year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,pf_women
2011,Colombia,Latin America & the Caribbean,6.89,94.0,3.0,4.6,5.345278351313624,4.315201644016633,6.031455067581048,4.7534933317767525,0.0,34.75148796575387,0.0,7.57194838490806,202.0,2.5,8.421077874042705,43.0,8.325389602859573,85.0,6.835,6.1475,5.685845123115763,2.8429225615578817,9.315,8.545,8.149999999999999,8.67,6.666666666666667,7.668333333333333,9.7275,6.666666666666667,8.197083333333333,9.895,9.046041666666667,7.817499999999999,5.0,6.666666666666667,6.666666666666667,6.111111111111112,9.775,9.9375,9.715,9.809166666666666,8.7575,8.123819444444443,6.044395883550655,6,10.0,0,8.022197941775328,7.880000000000001,5.0275,8.23,9.633333333333333,7.413333333333334,7.636833333333334,5.000000000000001,5.555555555555555,6.666666666666667,6.5762506994661765,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,97.0,6.767647058823529,16.99,8.595367847411444,5.655,3.650882826766432,37.22191010631749,7.0,33,2.0,53,4.5,8.43,6.388779546600281,5.706614944111112,5.024748975444445,3.8614735708333328,3.333333333333333,4.4244666666666665,3.419768006725409,9.059088963040828,5.272797438333333,0.8823529411764706,4.71791669393982,8.592302835698646,7.038485821506768,9.252059492660754,1.8698512683481157,9.318,3.41,5.0,8.040590582089852,8.54,2.19,8.32,8.4,6.8752,7.812,7.911733333333333,4.499434131666666,8.17902560160913,6.339229866637898,9.003595274781716,4.164419174194336,3.8461538461538463,7.854420533377472,5.288331184575218,7.135722414832041,8.0,9.451833855754233,10.0,9.15061128525141,8.9,4.488713368333333,6.537065446666666,10.0,4.819637278078699,0.0,5.790902682179784,3.261922231666667,7.878787878787878,9.507102485543571,6.0025,9.435343985059944,7.724506727034521,7.301693884682098,7.414402617371096,6.74,90.0,9.629999999999999
2011,"Congo, Dem. Rep.",Sub-Saharan Africa,5.41,141.0,4.0,,,,3.927757657678472,2.743528138921945,5.849396001927964,14.278077753367803,0.0,9.662893090792076,41.0,2.5,8.744144964579691,50.0,9.892189242779,8.0,2.5775,4.8425,5.459889614021537,5.654642807974751,6.909999999999999,7.3775,6.905,7.064166666666666,3.333333333333333,5.19875,8.5825,6.666666666666667,7.624583333333334,4.8775,6.251041666666668,6.61,2.5,3.333333333333333,3.333333333333333,3.055555555555556,7.3175,9.385,6.8175,7.84,4.1225000000000005,5.407013888888889,7.619388256085163,5,9.190351624984856,2,8.40486994053501,6.615,4.19,3.1725,3.97,6.819999999999999,4.9535,7.777777777777779,3.333333333333333,3.333333333333333,5.56056287699589,10.0,10.0,10.0,2.5,0.0,10.0,5.0,10.0,6.875,5.38,135.0,8.99705882352941,9.41,8.85040871934605,4.719,10.0,12.86161738834105,3.0,50,2.0,55,2.5,6.109999999999999,7.291493508575092,3.5701584621315163,2.68279386,3.8869468724489833,2.083333333333333,2.4454333333333333,0.8674154936879332,6.909370548038216,5.25781814285715,0.3529411764705882,2.342555922993017,4.722304375442317,26.388478122788417,7.450779897922075,6.373050255194813,6.936,15.32,10.0,7.277271068341098,7.786666666666666,3.32,7.800000000000001,11.0,7.624,5.94,7.736888888888888,,2.541535199560175,2.541535199560175,10.0,1.6572581231594086,0.7692307692307693,0.0,0.8088296307967259,5.271813429811448,0.0,10.0,7.0,5.666666666666667,1.6666666666666656,,,8.0,10,3.0,5.666666666666666,,0.9090909090909086,5.152419755071896,1.1025,6.146910078116643,6.23366630681576,3.908917409819041,5.080750247717458,5.45,141.0,6.881
2011,"Congo, Rep.",Sub-Saharan Africa,5.39,142.0,4.0,,,,3.7795396587948336,3.747719460088162,7.131560292208042,9.867432594804333,10.0,10.0,0.0,5.0,10.0,0.0,10.0,0.0,2.21,1.7999999999999998,7.001428571428571,7.066494431818306,5.665,6.284999999999999,6.33,6.093333333333334,10.0,8.046666666666667,8.352500000000001,6.666666666666667,7.509583333333333,8.4175,7.963541666666667,2.3125,2.5,3.333333333333333,3.333333333333333,3.055555555555556,7.654999999999999,9.855,6.785,8.098333333333333,2.2775,3.935972222222222,2.8343005433941206,1,10.0,0,6.417150271697061,4.1875,2.8675,2.04,7.83,3.983333333333334,4.181666666666667,0.3075396825396817,3.333333333333333,6.666666666666667,4.181271324180682,10.0,10.0,10.0,7.5,0.0,5.0,2.5,9.0,7.25,6.03,118.0,2.4493409403895297,31.6722408026756,9.791987651756148,1.2634053180549434,0.0,63.56111108504838,4.0,45,3.0,49,3.5,4.255,3.999265718429135,3.5979478318120326,3.475981323333333,5.149453061666668,4.166666666666667,2.564166666666667,3.0117382035638616,3.96054193789867,6.029251416666667,0.5882352941176471,3.1720778379537258,6.749247074580831,16.253764627095848,2.373606223171392,19.06598444207152,9.734,1.33,0.0,4.714213324438056,9.373333333333331,0.94,6.44,17.8,6.2264,9.434,7.346577777777777,,2.100921142045222,2.100921142045222,10.0,1.6572581231594086,1.5384615384615383,0.0,1.0652398872069824,5.128184701757495,0.0,10.0,9.0,6.333333333333333,2.233333333333333,,,6.0,7.68034869229524,10.0,6.478420506407144,,0.7575757575757576,5.821850593997307,3.08,5.557087126387583,3.207148160506994,3.684732327693528,5.4988287224780015,4.5,151.0,7.066
2011,Costa Rica,Latin America & the Caribbean,8.47,32.0,1.0,,,,8.134656013585419,6.780654211686996,7.004858680335578,10.30328613964561,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,8.7325,9.9175,9.80714285714286,8.406000768739219,9.485,9.7775,9.84,9.700833333333334,10.0,9.850416666666668,9.3975,10.0,9.69875,9.705,9.701875,9.895,10.0,8.88888888888889,10.0,9.62962962962963,9.915,9.9375,9.715,9.855833333333331,9.56,9.73511574074074,10.0,0,10.0,0,10.0,9.81,7.0825000000000005,9.165,9.92,9.413333333333332,9.078166666666668,9.444444444444445,10.0,10.0,9.704522222222222,10.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,8.75,8.99,35.0,5.38235294117647,21.7,9.4291553133515,2.595,10.0,12.604691178207336,9.0,25,4.0,43,6.5,7.375,7.737301650905593,7.376560981222223,6.278560303333333,5.3664359625,10.0,6.560938888888889,3.523501568410332,8.50439704337954,6.347258733333333,0.8823529411764706,6.347959233066783,9.36984974118559,3.150751294072052,8.844272088795378,2.8893197780115574,9.024,4.88,10.0,9.309530457495242,8.98,1.53,8.92,5.4,6.3064,9.234000000000002,8.0688,5.140292949999999,8.200424609460498,6.670358779730249,10.0,10.0,7.6923076923076925,9.18192822915958,8.958078640489092,8.424309355054834,5.0,7.853483683128935,9.0,7.284494561042979,2.233333333333333,5.400409724999999,6.348903908333333,8.0,5.6583626711516715,10.0,6.273501606303056,3.5843905433333334,5.757575757575758,7.959257177165107,8.945,8.029789336214016,7.466692218274885,6.957117505427184,6.838371224257739,7.73,27.0,8.968
2011,Cote d'Ivoire,Sub-Saharan Africa,6.02,124.0,4.0,2.733333333333334,5.092279646690071,3.7202476381334497,5.883602408425865,3.848620206052285,6.328881950666116,12.62864608970856,5.0,9.08646500213586,35.0,2.5,8.166120940093885,23.0,9.87165861764976,3.0,5.995,4.9625,6.5116777942685005,6.420279872467308,8.48,8.772499999999999,9.27,8.840833333333332,3.333333333333333,6.087083333333333,9.1725,10.0,9.58625,8.8475,9.216875,8.5075,5.0,5.555555555555555,0.0,3.5185185185185186,8.532499999999999,9.4775,6.895,8.301666666666666,7.9325,7.0650462962962965,7.174836453861711,2,4.100681566573258,5,5.637759010217485,7.32,4.4825,4.7025,9.72,6.316666666666667,6.508333333333335,2.0270270270270268,2.2222222222222223,3.333333333333333,3.94573498522668,10.0,10.0,10.0,10.0,5.0,5.0,5.0,6.4,7.85,6.35,112.0,7.56764705882353,14.27,9.679019073569483,1.678,5.9274765313004165,29.253832140448544,3.0,47,2.0,52,2.5,7.485,6.631828532738686,4.523624310111111,3.839891385555556,3.389082604166666,2.5,4.816083333333333,2.4662557778893337,4.259161077202503,2.97200253,0.5882352941176471,2.8554585569594844,7.839738747295399,10.801306263523005,8.781511472868145,3.046221317829637,9.018,4.91,0.0,6.409812555040887,6.173333333333333,5.74,7.62,11.9,7.286799999999999,6.783,7.026711111111111,4.195689791666666,5.945428448640916,5.070559120153791,10.0,1.6572581231594086,0.7692307692307693,2.3231384676186893,1.583209120002956,5.920119837816964,8.0,7.729809658131485,5.0,6.909936552710495,6.666666666666667,5.949093595,7.150825125,6.0,7.568107499986945,1.0,5.722448814442269,4.220446375,3.1818181818181817,7.0046796377354745,5.2875000000000005,4.719300807957684,6.973481853691235,5.231204476033763,5.954529947728843,5.55,138.0,8.133999999999999
2011,Croatia,Eastern Europe,7.97,44.0,2.0,6.3,5.120393055586049,5.272995715917404,7.619644694183099,5.564462923834484,9.669766731252386,1.1360024444917909,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.3875,9.705,9.870357142857143,9.770061937054765,9.8475,9.835,9.7875,9.823333333333332,6.666666666666667,8.245,9.4675,10.0,9.73375,9.7525,9.743125,8.0775,10.0,10.0,6.666666666666667,8.88888888888889,9.7375,9.9175,9.2325,9.629166666666668,9.7125,9.077013888888889,0.0,2,10.0,0,5.0,8.0175,6.887499999999999,8.4775,9.746666666666666,9.04,8.433833333333332,7.695707070707071,6.666666666666667,6.666666666666667,6.8925747474747485,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.47,46.0,4.352941176470589,25.2,4.7724795640326985,19.685,9.106700340293344,18.126548808973297,4.0,40-47,0.0,59-64,2.0,7.7975,5.605924216159326,5.831165822888889,5.282509868611111,4.594494816666667,8.333333333333334,6.87815,5.315294425214053,6.3909231143340985,6.138879565000001,1.0,6.09559386825602,9.666329723636068,1.668351381819666,9.187918103936774,2.0302047401580654,9.548000000000002,2.26,10.0,9.60056195689321,9.58,0.63,9.02,4.9,7.510800000000001,6.223000000000001,8.7036,5.310043565,7.488635535768783,6.399339550384392,10.0,6.994041204452515,4.615384615384616,6.637538478910539,6.08232143291589,7.79631524582507,10.0,7.684916786411469,10.0,9.22830559547049,2.233333333333333,3.5629501133333337,6.854601256666667,8.0,7.505751282037894,10.0,6.359439330895204,2.2176827916666664,6.212121212121213,9.591236735174643,7.182500000000001,4.7108896876915365,7.802972012309192,6.2862337398272095,7.291326222064302,7.28,56.0,9.9575
2011,Cyprus,Eastern Europe,8.15,41.0,2.0,,,,7.619644694183099,7.311801454643938,9.767407746934667,0.8001173505447465,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,8.385,9.555,9.348571428571429,9.557989587753047,9.725,9.5,7.71,8.978333333333333,6.666666666666667,7.8225,8.66,6.666666666666667,7.663333333333334,9.7725,8.717916666666667,8.887500000000001,7.5,,10.0,8.75,9.705,9.845,9.685,9.745,9.76,9.285625,10.0,0,10.0,0,10.0,8.895,8.205,8.9025,9.896666666666668,6.286666666666666,8.437166666666666,10.0,,6.666666666666667,8.775958333333334,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,7.5,8.42,49.0,4.97617328628626,23.08101082662672,6.021798365122616,15.1,8.26804915514593,21.061827956989248,7.0,35,7.0,35,7.0,8.5725,6.9677041613109605,7.142844174,7.121728081388888,7.072889471666667,8.333333333333334,7.862566666666666,4.626757730903898,6.282322348548643,6.833072713333333,0.8823529411764706,6.503001708216639,9.471700346639205,2.6414982668039766,9.167626029004222,2.080934927489444,9.342,3.29,10.0,9.495331593910857,9.65768705,0.513469425,8.94,5.3,6.226400000000001,9.434,8.274695683333332,6.430938205,9.265478687788942,7.848208446394471,10.0,10.0,6.153846153846154,6.416287196280189,7.523377783375447,8.411570478275813,10.0,6.37987734390564,10.0,8.793292447968547,6.666666666666667,4.71429063,5.218535263333334,10.0,10,0.0,6.099915426666667,5.120648168333334,8.181818181818182,9.613612369738687,7.664999999999999,4.907519479604369,8.352229009231895,7.306804534787744,7.400004136474319,7.76,24.0,7.542
2011,Czech Republic,Eastern Europe,8.59,24.0,1.0,8.333333333333334,6.471947324489074,6.961090269476861,8.159496539986396,7.255456975766424,9.763452794403104,0.8137223872533227,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,9.665,9.84,9.572142857142856,9.66779782577298,9.8975,9.7325,9.74,9.79,10.0,9.895,9.835,10.0,9.9175,9.9,9.90875,8.1125,10.0,10.0,6.666666666666667,8.88888888888889,9.7925,9.355,9.75,9.6325,9.9025,9.134097222222223,10.0,0,10.0,0,10.0,9.78,6.8925,9.6825,9.906666666666666,9.643333333333333,9.181,10.0,10.0,6.666666666666667,9.169533333333332,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,9.375,9.2,25.0,3.205882352941176,29.1,4.852861035422343,19.39,9.427609472782487,17.00336684526129,10.0,15,4.0,45,7.0,8.475,6.592270572229201,6.439886787666666,6.104884995277779,5.13341908,10.0,7.509216666666667,4.927378870081206,8.560284588322116,4.671304546666667,0.9411764705882352,6.472170561192927,9.846634684845393,0.7668265757730497,9.15130583374856,2.121735415628604,9.612,1.94,10.0,9.652485129648488,9.65768705,0.513469425,8.94,5.3,6.226400000000001,9.434,8.274695683333332,6.306520213333333,7.761563573418302,7.034041893375818,10.0,10.0,3.076923076923077,6.416287196280189,6.497736757734423,7.951618583610893,10.0,8.158975692882091,10.0,9.386325230960695,6.666666666666667,3.938744321666667,7.031056946666667,10.0,7.755176153834103,10.0,7.565274014805684,2.8605574666666667,7.424242424242424,9.176161342059869,8.262500000000001,8.943327240101777,5.37054816879437,7.006222773644185,7.985940673136856,7.73,27.0,9.448
2011,Denmark,Western Europe,8.97,4.0,1.0,9.366666666666667,7.860079504814018,8.7198480408056,9.293048839248168,8.648864737428761,9.760480078567864,0.8239485297265405,10.0,10.0,0.0,10.0,9.699008315398874,1.0,9.677011473071694,2.0,9.73,9.8725,9.854074255495794,9.80727716703183,9.9,9.5875,9.4225,9.636666666666668,10.0,9.818333333333332,9.8575,10.0,9.92875,9.805,9.866875,9.29,10.0,,10.0,10.0,9.8075,9.9275,9.7375,9.824166666666668,9.7675,9.720416666666669,10.0,0,10.0,0,10.0,9.665,9.5475,9.78,9.92,9.72,9.7265,10.0,,10.0,9.931625,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,9.875,9.67,1.0,1.2647058823529402,35.7,4.374659400544959,21.145,8.868459581878417,18.96039146342554,3.0,52,2.0,56,2.5,6.925,4.786564972955263,8.479054392222222,8.403398444722223,7.512874841666667,10.0,9.22355,6.854481824748955,9.613780882702116,8.654274143333334,1.0,8.592676816174441,9.621362604841185,1.893186975794081,9.27713865468878,1.807153363278054,9.448,2.76,10.0,9.586625314882491,9.65768705,0.513469425,8.94,5.3,6.226400000000001,9.434,8.274695683333332,6.602422553333334,9.433164707654374,8.017793630493854,10.0,10.0,7.6923076923076925,6.339562961174502,8.010623551160732,8.57577821624698,10.0,9.197679499140646,10.0,9.732559833046883,10.0,7.122264628333333,6.060775791666666,8.0,10,3.0,7.363840069999999,4.01227959,7.575757575757576,9.726460255364598,9.925,9.707325916255645,8.542787559184669,8.248268482760414,8.448222795269098,8.0,11.0,9.7845
2011,Dominican Republic,Latin America & the Caribbean,7.51,67.0,2.0,5.6000000000000005,5.113724001037187,4.714721252730453,6.215004529675364,5.1428150845892135,2.7145074838330183,25.06209425561441,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,6.6675,9.3175,9.069285714285714,5.891896599059367,9.7675,9.4275,9.28,9.491666666666667,6.666666666666667,8.079166666666667,9.425,10.0,9.7125,9.745,9.728750000000002,8.535,7.5,8.88888888888889,6.666666666666667,7.685185185185186,9.145,9.92,8.075,9.046666666666663,9.325,8.647962962962964,3.8323237200539912,2,10.0,0,6.916161860026996,7.462499999999999,5.67,7.6425,9.906666666666666,7.233333333333332,7.583,5.149051490514908,7.777777777777779,3.333333333333333,6.151864892330602,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,9.375,7.57,74.0,8.558823529411764,10.9,9.431325674157952,2.587034775840317,10.0,11.39078797913976,9.0,25,7.0,33,8.0,8.452499999999999,8.888529840713943,4.188252713888889,3.843015819833333,4.81887269,5.0,4.069583333333334,4.131372137371721,7.649814172484297,1.7311822866666668,1.0,4.42901164419728,9.24664923909964,3.766753804501799,9.001131824737882,2.497170438155292,8.308,8.46,10.0,9.13894526595938,8.8,1.8,8.58,7.1,6.448,8.88,7.942666666666668,4.538934701666666,8.869415667449479,6.704175184558073,10.0,9.398808479309082,5.384615384615384,6.305661554965012,7.029695139629825,7.919134247713642,5.0,8.595821843737712,10.0,7.86527394791257,5.566666666666666,4.948598448333333,7.132080206666668,8.0,2.7788883270187927,10.0,6.40437227478091,3.740038746666667,5.454545454545455,9.04832866802498,4.1325,7.264600852569814,6.368178224429482,6.001365324372732,6.757003849022071,7.43,46.0,9.356
2011,Ecuador,Latin America & the Caribbean,6.89,94.0,3.0,5.266666666666668,4.244972771542976,4.364030932836788,6.643785497837063,4.625223457015477,5.51044731550913,15.444061234648592,10.0,10.0,0.0,5.0,10.0,0.0,10.0,0.0,8.6375,8.7525,8.912857142857144,7.211652229183137,9.5275,9.44,9.675,9.5475,10.0,9.77375,9.1325,10.0,9.56625,9.4925,9.529375,4.5975,5.0,7.777777777777779,6.666666666666667,6.481481481481482,8.309999999999999,9.8,8.8975,9.0025,3.585,5.916620370370371,10.0,0,8.317532307798812,1,9.158766153899409,6.879999999999999,4.734999999999999,5.825,5.156666666666666,5.02,5.5233333333333325,3.583333333333334,5.555555555555555,3.333333333333333,5.430864341890992,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,9.375,7.41,80.0,6.647058823529413,17.4,9.591280653950951,2.0,5.37290137690435,31.194845180834776,7.0,35,4.0,47,5.5,5.955,6.613248170876943,2.9936571164444445,3.370839735555555,3.92417,2.5,4.407783333333334,4.19025540860128,8.572636139486399,3.6549516666666655,1.0,4.20178667501096,8.33242512131842,8.337874393407896,8.715536293731379,3.211159265671556,9.106000000000002,4.47,0.0,6.53849035376245,6.533333333333334,5.2,7.979999999999999,10.1,5.1924,12.018999999999998,6.5685777777777785,3.716813333333333,6.926639517036643,5.321726425184988,10.0,5.689263939857483,3.8461538461538463,10.0,6.511805928670444,7.100527532908303,8.0,9.82198095209555,10.0,9.273993650698516,5.566666666666666,3.5251916666666667,5.134815000000001,8.0,0.6465673076420961,3.0,4.312206773495905,3.360358333333333,4.545454545454545,7.878237446007318,5.5725,8.454474750711212,2.6691004900521027,5.413354260926418,6.33318489504028,6.16,116.0,9.434999999999999
2011,"Egypt, Arab Rep.",Middle East & North Africa,5.17,147.0,4.0,3.3000000000000003,4.6527639702120736,4.534148011917086,4.473327825979195,4.162303994043053,9.085240832445187,3.14677153638856,0.0,10.0,0.0,5.0,9.444600735747532,28.0,8.83995090620962,109.0,2.5700000000000003,3.46,5.6163645202795935,7.35080267636239,5.945,9.505,4.8675,6.772500000000001,3.333333333333333,5.052916666666667,5.702500000000001,3.333333333333333,4.517916666666667,4.7275,4.622708333333334,3.4399999999999995,2.5,3.333333333333333,3.333333333333333,3.055555555555556,7.8675,9.59,5.53,7.6625,3.76,4.479513888888889,9.297173696063767,2,7.60188982552108,8,8.449531760792423,5.4825,3.99,4.21,4.316666666666666,6.59,4.917833333333333,8.999999999999996,3.333333333333333,3.333333333333333,5.806806352158484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999997,0.2249999999999999,4.53,148.0,7.76470588235294,13.6,6.825705488761087,12.14966085624681,3.385531132332933,38.150641036834735,10.0,25,5.0,40,7.5,5.9275,6.280688500689392,5.125184737666667,4.325606711111111,5.033196485000001,2.777777777777778,4.228072222222222,3.704027594492812,8.409157034423131,4.174697561666666,0.4117647058823529,3.3333282462670937,9.351721971296351,3.24139014351823,9.617141000872127,0.9571474978196826,7.99,10.05,10.0,9.23971574304212,8.513333333333332,2.23,6.640000000000001,16.8,0.0,143.304,5.051111111111111,4.488058114999999,8.346711621474565,6.417384868237282,10.0,8.196424841880798,4.615384615384616,0.7743794892062306,4.528729648823882,6.499306407043068,2.0,4.022866319882344,9.0,5.007622106627448,10.0,3.7843820683333336,7.050964086666665,8.0,0.6465673076420961,0.0,4.913652243773682,3.222749356666667,3.3333333333333326,9.668738726250288,1.9,7.119222355250272,5.605944024618386,5.14166463268649,5.020979661029207,6.07,124.0,1.1534999999999997
2011,El Salvador,Latin America & the Caribbean,7.5,68.0,2.0,4.4,4.920833767393415,2.49226519968297,5.682892467202136,3.937699655692128,0.0,70.58470164197036,10.0,10.0,0.0,5.0,10.0,0.0,10.0,0.0,6.3725,8.7425,8.587857142857143,4.293928571428571,9.8575,9.1225,9.3825,9.454166666666667,10.0,9.727083333333333,9.685,10.0,9.8425,9.465,9.65375,8.2025,7.5,7.777777777777779,10.0,8.425925925925926,9.76,9.9275,9.2925,9.66,9.1625,8.86273148148148,0.3930642667215243,2,10.0,0,5.196532133360762,7.955,5.390000000000001,7.1675,9.89,8.243333333333332,7.729166666666667,5.291005291005291,7.777777777777779,6.666666666666667,6.532229707095434,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.57,74.0,7.288235294117648,15.22,8.986376021798366,4.22,10.0,13.561640933127103,8.0,30,8.0,30,8.0,9.035,8.661922263183204,4.702642777666667,3.7163004698333335,4.620496175,4.166666666666667,3.2569277777777774,3.833383955287175,8.165020936045694,3.520557086666667,1.0,4.497749480617998,9.62390017454316,-1.8804991272842075,8.762547886927626,3.093630282680935,8.974,5.13,10.0,9.340112015367698,9.173333333333334,1.24,8.82,5.9,6.6252,8.437000000000001,8.206177777777777,4.853554626666667,8.366357607853178,6.609956117259923,10.0,8.196424841880798,4.615384615384616,3.318769239455269,5.376859565573561,7.548248365152816,8.0,7.673451579468131,10.0,8.557817193156044,6.666666666666667,4.79313889,7.58389989,6.0,2.5994818258267136,10.0,6.273864545415563,3.818149408333333,5.303030303030302,8.955652762726382,4.3575,8.06461534657576,6.413015530300723,6.15199389182775,6.994558543466453,7.41,49.0,9.8765
2011,Estonia,Eastern Europe,8.79,11.0,1.0,8.033333333333333,7.072114029114412,7.481764847063863,8.29561404696991,7.5290707365038685,8.577638370971764,4.8929240038571296,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.375,9.7525,9.875357142857142,9.226497756914451,9.7925,9.8625,9.835,9.83,10.0,9.915,9.4825,10.0,9.74125,9.84,9.790625,9.3575,10.0,10.0,6.666666666666667,8.88888888888889,8.53,9.8825,9.6725,9.361666666666666,9.8025,9.352638888888889,10.0,0,10.0,0,10.0,9.285,8.9275,9.775,9.896666666666668,8.663333333333334,9.309500000000002,9.63570127504554,10.0,10.0,9.789040255009107,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.37,12.0,3.634903151856288,27.64132928368862,6.238178173778869,14.305886102231554,8.960367229237097,18.63871469767016,9.0,21,4.0,44,6.5,7.752499999999999,6.617189710974451,7.922122539555556,7.1521355561111095,6.988976048333333,8.333333333333334,7.112283333333333,5.906678501696391,9.528329230216894,7.436309923333333,1.0,7.54752105823916,8.412286587645653,7.93856706177174,8.362280769530322,4.094298076174193,9.003999999999998,4.98,10.0,8.944641839293993,9.65768705,0.513469425,8.94,5.3,6.226400000000001,9.434,8.274695683333332,7.257762259999999,9.433164707654374,8.345463483827187,10.0,10.0,6.153846153846154,6.416287196280189,7.523377783375447,8.535884237633992,10.0,10.0,10.0,10.0,6.666666666666667,5.783427736666668,8.323292061666667,4.0,9.251725384611367,3.0,6.170851974935228,5.475355276666667,8.93939393939394,9.686622317983923,9.3375,8.476396555022603,9.04720725023613,8.493745889883877,8.22153262160637,7.97,13.0,9.967
